millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
19137,30.20,30.43,39.57,0.41,0.38
19153,30.20,30.41,39.59,0.41,0.37
19169,30.20,30.39,39.61,0.41,0.37
19185,30.20,30.37,39.63,0.41,0.37
19201,30.20,30.35,39.65,0.41,0.36
19217,30.20,30.33,39.67,0.41,0.36
19233,30.20,30.31,39.69,0.41,0.35
19249,30.20,30.29,39.71,0.41,0.35
19265,30.20,30.28,39.72,0.41,0.35
19281,30.60,30.26,39.74,0.41,0.34
19297,30.60,30.25,39.75,0.41,0.34
19313,30.20,30.24,39.76,0.41,0.34
19329,30.20,30.23,39.77,0.41,0.34
19345,30.60,30.23,39.77,0.41,0.34
19361,30.60,30.22,39.78,0.41,0.33
19377,30.60,30.22,39.78,0.41,0.33
19393,30.60,30.21,39.79,0.41,0.33
19409,30.60,30.21,39.79,0.41,0.33
19425,30.60,30.21,39.79,0.41,0.33
19441,30.60,30.21,39.79,0.41,0.33
19457,30.60,30.21,39.79,0.41,0.33
19473,30.60,30.21,39.79,0.41,0.33
19489,30.60,30.21,39.79,0.41,0.33
19505,30.60,30.21,39.79,0.41,0.33
19521,30.60,30.21,39.79,0.41,0.33
19537,30.60,30.22,39.78,0.41,0.33
19553,30.60,30.22,39.78,0.41,0.33
19569,30.60,30.22,39.78,0.41,0.33
19585,30.60,30.23,39.77,0.41,0.34
19601,30.60,30.23,39.77,0.41,0.34
19617,30.60,30.24,39.76,0.41,0.34
19633,30.60,30.25,39.75,0.41,0.34
19649,30.60,30.26,39.74,0.41,0.34
19665,30.60,30.27,39.73,0.41,0.34
19681,30.60,30.28,39.72,0.41,0.35
19697,30.60,30.30,39.70,0.41,0.35
19713,30.60,30.31,39.69,0.41,0.35
19729,30.60,30.33,39.67,0.41,0.36
19745,30.60,30.35,39.65,0.41,0.36
19761,30.60,30.37,39.63,0.41,0.37
19777,30.60,30.39,39.61,0.41,0.37
19793,30.60,30.41,39.59,0.41,0.37
19809,30.70,30.43,39.57,0.41,0.38
19825,30.60,30.45,39.55,0.41,0.38
19841,30.60,30.47,39.53,0.41,0.39
19857,30.60,30.49,39.51,0.41,0.39
19873,30.60,30.50,39.50,0.41,0.40
19889,30.60,30.52,39.48,0.41,0.40
19905,30.60,30.54,39.46,0.41,0.40
19921,30.60,30.55,39.45,0.41,0.41
19937,30.60,30.56,39.44,0.41,0.41
19953,30.60,30.58,39.42,0.41,0.41
19969,30.60,30.59,39.41,0.41,0.41
19985,30.60,30.59,39.41,0.41,0.42
20001,30.60,30.60,39.40,0.41,0.42
20017,30.60,30.61,39.39,0.41,0.42
20040,30.60,30.61,39.39,0.41,0.42
20057,30.60,30.61,39.39,0.41,0.42
20073,30.60,30.62,39.38,0.41,0.42
20089,30.60,30.62,39.38,0.41,0.42
20105,30.60,30.62,39.38,0.41,0.42
20121,30.60,30.62,39.38,0.41,0.42
20137,30.60,30.62,39.38,0.41,0.42
20153,30.60,30.62,39.38,0.41,0.42
20169,30.60,30.62,39.38,0.41,0.42
20185,30.60,30.62,39.38,0.41,0.42
20201,30.60,30.62,39.38,0.41,0.42
20217,30.60,30.62,39.38,0.41,0.42
20233,30.60,30.62,39.38,0.41,0.42
20249,30.60,30.62,39.38,0.41,0.42
20265,30.60,30.62,39.38,0.41,0.42
20281,30.60,30.62,39.38,0.41,0.42
20297,30.60,30.62,39.38,0.41,0.42
20313,30.60,30.62,39.38,0.41,0.42
20329,30.60,30.62,39.38,0.41,0.42
20345,30.60,30.62,39.38,0.41,0.42
20361,30.60,30.62,39.38,0.41,0.42
20377,30.60,30.62,39.38,0.41,0.42
20393,30.60,30.62,39.38,0.41,0.42
20409,30.60,30.62,39.38,0.41,0.42
20425,30.60,30.62,39.38,0.41,0.42
20441,30.60,30.62,39.38,0.41,0.42
20457,30.60,30.62,39.38,0.41,0.42
20473,30.60,30.62,39.38,0.41,0.42
20489,30.60,30.62,39.38,0.41,0.42
20505,30.60,30.62,39.38,0.41,0.42
20521,30.60,30.62,39.38,0.41,0.42
20537,30.60,30.62,39.38,0.41,0.42
20553,30.60,30.62,39.38,0.41,0.42
20569,30.60,30.62,39.38,0.41,0.42
20585,30.60,30.62,39.38,0.41,0.42
20601,30.60,30.62,39.38,0.41,0.42
20617,30.60,30.62,39.38,0.41,0.42
20633,30.60,30.62,39.38,0.41,0.42
20649,30.60,30.62,39.38,0.41,0.42
20665,30.60,30.62,39.38,0.41,0.42
20681,30.60,30.62,39.38,0.41,0.42
20697,30.60,30.62,39.38,0.41,0.42
20713,30.60,30.62,39.38,0.41,0.42
20729,30.60,30.62,39.38,0.41,0.42
20745,30.60,30.62,39.38,0.41,0.42
20761,30.60,30.62,39.38,0.41,0.42
20777,30.60,30.62,39.38,0.41,0.42
20793,30.60,30.62,39.38,0.41,0.42
20809,30.60,30.62,39.38,0.41,0.42
20825,30.60,30.62,39.38,0.41,0.42
20841,30.60,30.62,39.38,0.41,0.42
20857,30.60,30.62,39.38,0.41,0.42
20873,30.60,30.62,39.38,0.41,0.42
20889,30.60,30.62,39.38,0.41,0.42
20905,30.60,30.62,39.38,0.41,0.42
20921,30.60,30.62,39.38,0.41,0.42
20937,30.60,30.62,39.38,0.41,0.42
20953,30.60,30.62,39.38,0.41,0.42
20969,30.60,30.62,39.38,0.41,0.42
20985,30.60,30.62,39.38,0.41,0.42
21001,30.70,30.62,39.38,0.41,0.42
21017,30.60,30.62,39.38,0.41,0.42
21040,30.60,30.62,39.38,0.41,0.42
21057,30.60,30.62,39.38,0.41,0.42
21073,30.60,30.62,39.38,0.41,0.42
21089,30.60,30.62,39.38,0.41,0.42
21105,30.60,30.62,39.38,0.41,0.42
21121,30.60,30.62,39.38,0.41,0.42
21137,30.60,30.62,39.38,0.41,0.42
21153,30.70,30.62,39.38,0.41,0.42
21169,30.70,30.62,39.38,0.41,0.42
21185,30.60,30.62,39.38,0.41,0.42
21201,30.60,30.62,39.38,0.41,0.42
21217,30.60,30.62,39.38,0.41,0.42
21233,30.60,30.62,39.38,0.41,0.42
21249,30.60,30.62,39.38,0.41,0.42
21265,30.60,30.62,39.38,0.41,0.42
21281,30.60,30.62,39.38,0.41,0.42
21297,30.60,30.62,39.38,0.41,0.42
21313,30.60,30.62,39.38,0.41,0.42
21329,30.60,30.62,39.38,0.41,0.42
21345,30.60,30.62,39.38,0.41,0.42
21361,30.60,30.62,39.38,0.41,0.42
21377,30.60,30.62,39.38,0.41,0.42
21393,30.60,30.62,39.38,0.41,0.42
21409,30.60,30.62,39.38,0.41,0.42
21425,30.60,30.62,39.38,0.41,0.42
21441,30.60,30.62,39.38,0.41,0.42
21457,30.60,30.63,39.37,0.41,0.42
21473,30.60,30.63,39.37,0.41,0.42
21489,30.60,30.63,39.37,0.41,0.42
21505,30.60,30.63,39.37,0.41,0.42
21521,30.60,30.63,39.37,0.41,0.42
21537,30.60,30.63,39.37,0.41,0.42
21553,30.60,30.63,39.37,0.41,0.42
21569,30.60,30.63,39.37,0.41,0.42
21585,30.60,30.63,39.37,0.41,0.42
21601,30.60,30.63,39.37,0.41,0.42
21617,30.60,30.63,39.37,0.41,0.42
21633,30.60,30.63,39.37,0.41,0.42
21649,30.60,30.63,39.37,0.41,0.42
21665,30.60,30.63,39.37,0.41,0.42
21681,30.60,30.63,39.37,0.41,0.42
21697,30.60,30.63,39.37,0.41,0.42
21713,30.60,30.63,39.37,0.41,0.42
21729,30.60,30.63,39.37,0.41,0.42
21745,30.60,30.63,39.37,0.41,0.42
21761,30.60,30.63,39.37,0.41,0.42
21777,30.60,30.62,39.38,0.41,0.42
21793,30.60,30.62,39.38,0.41,0.42
21809,30.60,30.62,39.38,0.41,0.42
21825,30.60,30.62,39.38,0.41,0.42
21841,30.60,30.62,39.38,0.41,0.42
21857,30.60,30.62,39.38,0.41,0.42
21873,30.70,30.62,39.38,0.41,0.42
21889,30.70,30.62,39.38,0.41,0.42
21905,30.60,30.62,39.38,0.41,0.42
21921,30.60,30.62,39.38,0.41,0.42
21937,30.60,30.62,39.38,0.41,0.42
21953,30.60,30.62,39.38,0.41,0.42
21969,30.20,30.62,39.38,0.41,0.42
21985,30.60,30.62,39.38,0.41,0.42
22001,31.00,30.62,39.38,0.41,0.42
22017,30.20,30.62,39.38,0.41,0.42
22040,30.20,30.62,39.38,0.41,0.42
22057,30.20,30.62,39.38,0.41,0.42
22073,29.40,30.62,39.38,0.41,0.42
22089,29.80,30.62,39.38,0.41,0.42
22105,31.40,30.62,39.38,0.41,0.42
22122,30.20,30.62,39.38,0.41,0.42
22138,31.00,30.62,39.38,0.41,0.42
22153,11.10,30.62,39.38,0.41,0.42
22169,34.00,30.62,39.38,0.41,0.42
22185,5.00,30.63,39.37,0.41,0.42
22200,4.60,30.63,39.37,0.41,0.42
22215,4.50,30.64,39.36,0.41,0.43
22230,4.90,30.65,39.35,0.41,0.43
22244,4.50,30.67,39.33,0.41,0.43
22259,4.20,30.69,39.31,0.41,0.44
22275,4.60,30.72,39.28,0.41,0.44
22290,5.10,30.75,39.25,0.41,0.45
22305,5.60,30.78,39.22,0.41,0.46
22320,5.70,30.81,39.19,0.41,0.46
22335,6.10,30.82,39.18,0.41,0.47
22350,6.00,30.82,39.18,0.41,0.47
22365,5.60,30.79,39.21,0.41,0.46
22380,5.10,30.73,39.27,0.41,0.44
22395,4.70,30.61,39.39,0.41,0.42
22410,4.60,30.44,39.56,0.41,0.38
22425,4.60,30.20,39.80,0.41,0.33
22440,4.60,29.89,40.11,0.41,0.26
22454,3.70,29.48,40.52,0.41,0.17
22469,3.80,28.99,41.01,0.41,0.06
22484,3.70,28.39,41.61,0.41,0.00
22499,4.20,27.68,42.32,0.41,0.00
22514,3.80,26.88,43.12,0.41,0.00
22529,3.80,25.97,44.03,0.41,0.00
22544,3.80,24.96,45.04,0.41,0.00
22559,3.80,23.87,46.13,0.41,0.00
22574,3.90,22.70,47.30,0.41,0.00
22590,4.40,21.47,48.53,0.41,0.00
22604,4.00,20.18,49.82,0.41,0.00
22619,4.00,18.86,51.14,0.41,0.00
22635,4.40,17.53,52.47,0.41,0.00
22649,4.00,16.20,53.80,0.41,0.00
22664,4.10,14.89,55.11,0.41,0.00
22680,4.60,13.62,56.38,0.41,0.00
22694,4.10,12.40,57.60,0.41,0.00
22710,4.60,11.25,58.75,0.41,0.00
22725,4.60,10.18,59.82,0.41,0.00
22739,4.20,9.20,60.80,0.41,0.00
22754,4.20,8.31,61.69,0.41,0.00
22769,4.20,7.52,62.48,0.41,0.00
22784,4.20,6.83,63.17,0.41,0.00
22799,4.20,6.24,63.76,0.41,0.00
22815,4.60,5.74,64.26,0.41,0.00
22829,4.10,5.33,64.67,0.41,0.00
22844,4.10,5.00,65.00,0.41,0.00
22859,4.10,4.74,65.26,0.41,0.00
22874,4.10,4.54,65.46,0.41,0.00
22889,4.50,4.40,65.60,0.41,0.00
22904,4.00,4.30,65.70,0.41,0.00
22919,4.50,4.23,65.77,0.41,0.00
22935,4.40,4.18,65.82,0.41,0.00
22949,3.90,4.16,65.84,0.41,0.00
22964,3.90,4.14,65.86,0.41,0.00
22979,3.90,4.14,65.86,0.41,0.00
22995,4.30,4.13,65.87,0.41,0.00
23009,3.90,4.13,65.87,0.41,0.00
23032,3.80,4.13,65.87,0.41,0.00
23046,3.90,4.13,65.87,0.41,0.00
23062,4.30,4.13,65.87,0.41,0.00
23076,4.30,4.13,65.87,0.41,0.00
23092,4.20,4.14,65.86,0.41,0.00
23107,4.30,4.14,65.86,0.41,0.00
23122,4.30,4.15,65.85,0.41,0.00
23137,4.30,4.16,65.84,0.41,0.00
23151,4.20,4.17,65.83,0.41,0.00
23166,4.20,4.19,65.81,0.41,0.00
23181,4.20,4.20,65.80,0.41,0.00
23197,4.20,4.21,65.79,0.41,0.00
23211,3.90,4.22,65.78,0.41,0.00
23226,3.90,4.23,65.77,0.41,0.00
23241,3.90,4.23,65.77,0.41,0.00
23256,3.80,4.23,65.77,0.41,0.00
23271,3.90,4.23,65.77,0.41,0.00
23286,3.80,4.23,65.77,0.41,0.00
23301,3.80,4.22,65.78,0.41,0.00
23316,3.90,4.22,65.78,0.41,0.00
23331,3.90,4.21,65.79,0.41,0.00
23346,3.80,4.20,65.80,0.41,0.00
23361,3.80,4.19,65.81,0.41,0.00
23376,3.80,4.19,65.81,0.41,0.00
23391,3.80,4.18,65.82,0.41,0.00
23407,4.30,4.17,65.83,0.41,0.00
23422,4.30,4.16,65.84,0.41,0.00
23437,4.30,4.16,65.84,0.41,0.00
23451,3.90,4.15,65.85,0.41,0.00
23466,3.80,4.15,65.85,0.41,0.00
23481,3.80,4.14,65.86,0.41,0.00
23496,4.30,4.14,65.86,0.41,0.00
23511,4.20,4.13,65.87,0.41,0.00
23527,4.30,4.13,65.87,0.41,0.00
23542,4.30,4.12,65.88,0.41,0.00
23557,4.20,4.11,65.89,0.41,0.00
23572,4.30,4.10,65.90,0.41,0.00
23587,4.30,4.10,65.90,0.41,0.00
23602,4.30,4.09,65.91,0.41,0.00
23616,3.80,4.08,65.92,0.41,0.00
23631,3.80,4.06,65.94,0.41,0.00
23646,3.90,4.05,65.95,0.41,0.00
23661,3.90,4.04,65.96,0.41,0.00
23677,4.30,4.03,65.97,0.41,0.00
23692,4.30,4.02,65.98,0.41,0.00
23707,4.30,4.01,65.99,0.41,0.00
23722,4.30,4.00,66.00,0.41,0.00
23737,4.30,3.99,66.01,0.41,0.00
23752,4.30,3.98,66.02,0.41,0.00
23767,4.30,3.98,66.02,0.41,0.00
23782,4.30,3.98,66.02,0.41,0.00
23797,4.30,3.98,66.02,0.41,0.00
23812,4.30,3.98,66.02,0.41,0.00
23827,4.30,3.98,66.02,0.41,0.00
23842,4.30,3.99,66.01,0.41,0.00
23857,4.30,4.00,66.00,0.41,0.00
23872,4.30,4.01,65.99,0.41,0.00
23887,4.30,4.02,65.98,0.41,0.00
23902,4.30,4.03,65.97,0.41,0.00
23917,4.30,4.04,65.96,0.41,0.00
23932,4.30,4.05,65.95,0.41,0.00
